source,source_id,url,price,currency,property_type,land_area_m2,construction_area_m2,bedrooms,bathrooms,parking_spaces,age_years,price_per_construction_m2,price_per_land_m2,latitude,longitude,coordinate_quality,state,municipality,neighborhood,postal_code,street,inegi_cve_ageb,ageb_assignment_quality,population,occupied_housing,population_density,housing_density,car_ownership_ratio,internet_access_ratio,average_schooling,employment_ratio,establishments_500m,establishments_1km,retail_500m,retail_1km,restaurants_hotels_500m,restaurants_hotels_1km,health_500m,health_1km,education_500m,education_1km,financial_500m,financial_1km,professional_services_500m,professional_services_1km,training_readiness,market_segment,price_band,quality_flags
mercadolibre,MLM-5705627478,https://departamento.mercadolibre.com.mx/MLM-5705627478-departamento-en-sitio-del-sol-cuautla-morelos-venta-_JM,1880000.0,MXN,departamento,70.0,80.0,3,2.0,2,,23500.0,,,,medium,Morelos,Cuautla,Sitio Del Sol,,,0014,approximate_coordinate,2050.0,523.0,1887.0063470578307,481.4167412249978,0.3862332695984704,0.37667304015296366,8.75,0.9742574257425742,160,265,83,128,40,48,1,2,1,4,3,3,2,2,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3290425437,https://departamento.mercadolibre.com.mx/MLM-3290425437-depa-nuevo-3-recamaras-2-banos-2-estacionamientos-con-exclusivo-lago-artificial-casa-club-multicanchas-deportivas-_JM,2700000.0,MXN,casa,,100.0,3,2.0,2,,27000.0,,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,C,residential,2M-3M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-4904087280,https://departamento.mercadolibre.com.mx/MLM-4904087280-departamento-en-jose-g-parres-jiutepec-_JM,3000000.0,MXN,departamento,160.0,160.0,3,3.0,3,,18750.0,,,,medium,Morelos,Jiutepec,José G Parres,,,0175,approximate_coordinate,558.0,162.0,3300.7406107033376,958.2795321396786,0.49382716049382713,0.6975308641975309,10.94,0.9597523219814241,96,232,43,113,10,22,5,7,2,3,0,0,1,1,B,residential,3M-5M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3129632463,https://departamento.mercadolibre.com.mx/MLM-3129632463-departamento-en-sitio-del-sol-cuautla-morelos-venta-_JM,1750000.0,MXN,departamento,70.0,88.0,3,2.0,2,,19886.36,,,,medium,Morelos,Cuautla,Sitio Del Sol,,,0014,approximate_coordinate,2050.0,523.0,1887.0063470578307,481.4167412249978,0.3862332695984704,0.37667304015296366,8.75,0.9742574257425742,160,265,83,128,40,48,1,2,1,4,3,3,2,2,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5950095526,https://departamento.mercadolibre.com.mx/MLM-5950095526-departamento-nuevo-3-recamaras-2-banos-2-estacionamientos-cascadas-cocoyoc-morelos-con-vista-al-lago-artificial-y-casa-club-_JM,4120000.0,MXN,casa,,128.77,3,2.0,2,,31995.03,,,,medium,Morelos,Yautepec,Pedregal De Oaxtepec,,,0432,approximate_coordinate,630.0,187.0,653.8871844015503,194.09032298903156,0.4117647058823529,0.3689839572192513,9.09,0.9777777777777777,44,713,12,284,8,176,3,33,0,7,0,3,0,18,C,residential,3M-5M,"missing_coordinates,missing_land_area"
mercadolibre,MLM-5527936258,https://departamento.mercadolibre.com.mx/MLM-5527936258-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3233322585,https://departamento.mercadolibre.com.mx/MLM-3233322585-penthouse-de-lujo-en-residencial-averanda-cuernavaca-morelos-_JM,11800000.0,MXN,departamento,217.0,217.0,9,5.0,5,,54377.88,,,,medium,Morelos,Cuernavaca,Villas Del Lago,,,0609,approximate_coordinate,1340.0,411.0,1591.5286222621496,488.14795802219663,0.6447688564476886,0.7883211678832117,12.03,0.9624819624819625,379,1303,179,575,66,226,11,46,8,33,8,14,4,22,B,residential,8M-12M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5585344486,https://departamento.mercadolibre.com.mx/MLM-5585344486-departamento-2-recamaras-con-piscina-y-street-gym-en-yautepec-y-pet-park-_JM,1262500.0,MXN,departamento,69.0,75.0,2,2.0,1,,16833.33,,,,medium,Morelos,Yautepec,Felipe Neri,,,0502,approximate_coordinate,4591.0,1380.0,4856.398831602696,1459.7757324355741,0.4608695652173913,0.586231884057971,10.47,0.9813084112149533,236,659,88,249,42,89,11,26,7,14,1,6,2,11,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-4818521004,https://departamento.mercadolibre.com.mx/MLM-4818521004-departamento-en-venta-en-tejalpa-jiutepec-morelos-_JM,1100000.0,MXN,departamento,75.0,75.0,3,3.0,1,,14666.67,,,,medium,Morelos,Jiutepec,Tejalpa,,,0423,approximate_coordinate,5818.0,1700.0,8892.77307062687,2598.438332771688,0.36,0.6058823529411764,10.05,0.9718759987216363,944,2148,481,988,122,295,40,93,20,55,3,20,14,34,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5048224770,https://departamento.mercadolibre.com.mx/MLM-5048224770-depa-con-amplia-terraza-y-frente-a-alberca-en-xochitepec-morelos-_JM,1290000.0,MXN,departamento,52.0,52.0,3,2.0,1,,24807.69,,,,medium,Morelos,Xochitepec,Atlacholoaya,,,0473,approximate_coordinate,4533.0,1113.0,3774.8340204221518,926.8454146767824,0.31626235399820307,0.2407906558849955,7.74,0.9912971404890178,202,236,100,115,22,24,4,6,4,7,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5557575130,https://departamento.mercadolibre.com.mx/MLM-5557575130-departamento-equipado-2-recamaras-en-primer-nivel-sin-alberca-_JM,660000.0,MXN,departamento,45.0,42.0,2,2.0,1,,15714.29,,,,medium,Morelos,Temixco,Temixco,,,0176,approximate_coordinate,1139.0,368.0,1140.065376309023,368.34421289000915,0.6331521739130435,0.7717391304347826,12.16,0.9785932721712538,475,981,211,458,61,117,28,54,18,25,21,26,5,17,B,residential,<1M,missing_coordinates
mercadolibre,MLM-5527948052,https://departamento.mercadolibre.com.mx/MLM-5527948052-departamento-3-recamaras-con-piscina-y-sports-club-al-sur-de-cuernavaca-santa-fe-_JM,1900000.0,MXN,departamento,88.0,88.0,3,2.0,2,,21590.91,,,,medium,Morelos,Ayala,Tlayecac,,,0043,approximate_coordinate,1614.0,459.0,4698.920401625593,1336.3100770422222,0.4684095860566449,0.45751633986928103,9.3,0.9942196531791907,104,160,48,70,14,25,2,3,4,6,0,0,1,1,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5925038920,https://casa.mercadolibre.com.mx/MLM-5925038920-xochitepec-venta-de-casa-en-residencial-oasis-ii-en-morelos-_JM,1900000.0,MXN,casa,73.0,182.0,2,2.0,2,,10439.56,,,,medium,Morelos,Xochitepec,Xochitepec,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,442,599,157,210,101,132,20,25,9,14,12,12,9,11,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2740600371,https://casa.mercadolibre.com.mx/MLM-2740600371-casa-nueva-minimalista-en-brisas-de-cuernavaca-temixco-morelos-_JM,6900000.0,MXN,casa,330.0,280.0,6,5.0,5,,24642.86,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4791954120,https://casa.mercadolibre.com.mx/MLM-4791954120-casa-en-cuautla-morelos-col-otilio-montano-_JM,2500000.0,MXN,casa,150.0,133.0,3,2.0,2,,18796.99,,,,medium,Morelos,Cuautla,Otilio Montaño,,,0423,approximate_coordinate,3356.0,893.0,2745.0920655164637,730.4431509255668,0.49944008958566627,0.5912653975363942,10.43,0.9924065420560748,74,438,32,182,14,82,1,14,1,9,0,1,0,4,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-4786147898,https://casa.mercadolibre.com.mx/MLM-4786147898-casa-en-condominio-en-fraccionamiento-paseos-del-rio-al-sur-de-cuernavaca-_JM,1650000.0,MXN,casa,68.0,,2,2.0,1,,,,,,medium,Morelos,Emiliano Zapata,Fraccionamiento Paseos del Río,,,0131,approximate_coordinate,8597.0,2764.0,6401.586905440538,2058.158218755106,0.6530390738060782,0.742040520984081,12.05,0.97538742023701,40,129,20,60,4,17,2,2,0,4,0,0,0,1,C,residential,1M-2M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-4777893698,https://casa.mercadolibre.com.mx/MLM-4777893698-casa-minimalista-en-un-solo-nivel-en-venta-en-brisas-de-cuernavaca-_JM,5800000.0,MXN,casa,344.0,180.0,3,3.0,3,,32222.22,,,,medium,Morelos,Temixco,Brisas,,,0142,approximate_coordinate,1750.0,558.0,2464.4562809328013,785.8094884345732,0.53584229390681,0.7347670250896058,11.22,0.972193614830072,330,883,144,401,45,111,16,60,9,25,8,23,7,13,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3254227599,https://casa.mercadolibre.com.mx/MLM-3254227599-casa-en-venta-en-santa-maria-ahuacatitlan-v405-_JM,2550000.0,MXN,casa,278.0,,4,3.0,3,,,,,,medium,Morelos,Cuernavaca,Santa María Ahuacatitlan,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,107,518,51,302,5,44,2,16,4,15,0,0,0,7,C,residential,2M-3M,"missing_construction_area,missing_coordinates"
mercadolibre,MLM-5253150544,https://casa.mercadolibre.com.mx/MLM-5253150544-casa-en-venta-en-colonia-lomas-de-cocoyoc-atlatlahucan-morelos-_JM,8450000.0,MXN,casa,525.0,290.0,3,4.0,4,,29137.93,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-2919693713,https://casa.mercadolibre.com.mx/MLM-2919693713-se-vende-casa-en-agua-hedionda-cuautla-morelos-_JM,5650000.0,MXN,casa,363.0,315.0,3,3.0,3,,17936.51,,,,medium,Morelos,Cuautla,Agua Hedionda,,,0673,approximate_coordinate,2452.0,691.0,8144.252468548325,2295.1380325313594,0.361794500723589,0.5875542691751086,9.96,0.9863636363636363,196,942,94,443,30,120,8,41,5,29,0,0,1,8,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-5281039986,https://casa.mercadolibre.com.mx/MLM-5281039986-se-vende-casa-en-altos-de-oaxtepec-_JM,3100000.0,MXN,casa,498.0,200.0,3,3.0,3,,15500.0,,,,medium,Morelos,Yautepec,Altos De Oaxtepec,,,0610,approximate_coordinate,122.0,44.0,220.311520394528,79.4566139127806,0.7954545454545454,0.7045454545454546,11.64,0.9245283018867925,0,3,0,0,0,0,0,1,0,1,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-2940995359,https://casa.mercadolibre.com.mx/MLM-2940995359-casa-4-recamara-y-estudio-en-civac-_JM,2500000.0,MXN,casa,253.0,177.0,4,2.0,2,,14124.29,,,,medium,Morelos,Jiutepec,Civac,,,0955,approximate_coordinate,2619.0,729.0,14571.190502917672,4055.8983874100736,0.5720164609053497,0.766803840877915,11.44,0.9742990654205608,251,1096,108,439,38,144,11,49,6,40,0,3,6,16,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5217553670,https://casa.mercadolibre.com.mx/MLM-5217553670-casa-con-jacuzzi-a-minutos-de-la-autopista-y-el-centro-de-xochitepec-morelos-_JM,3300000.0,MXN,casa,118.0,150.0,2,3.0,3,,22000.0,,,,medium,Morelos,Xochitepec,Centro,,,0045,approximate_coordinate,2836.0,909.0,3021.7912815897585,968.5501674771123,0.49064906490649063,0.6798679867986799,11.16,0.9658634538152611,393,612,132,212,94,136,20,27,6,14,12,12,9,12,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-5905335116,https://casa.mercadolibre.com.mx/MLM-5905335116-casa-en-venta-en-burgos-bugambilias-tres-de-mayo-emiliano-zapata-morelos-_JM,7990000.0,MXN,casa,360.0,330.0,4,4.0,4,,24212.12,,,,medium,Morelos,Emiliano Zapata,3 De Mayo,,,0409,approximate_coordinate,166.0,42.0,5069.797089269401,1282.7197454778004,0.35714285714285715,0.38095238095238093,7.98,1.0,257,715,140,349,28,93,3,15,5,15,0,0,2,7,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4904200614,https://casa.mercadolibre.com.mx/MLM-4904200614-residencia-lomas-de-cocoyoc-5r-5b-4e-alberca-super-jardin-_JM,20000000.0,MXN,casa,1390.0,400.0,5,6.0,6,,50000.0,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,>20M,missing_coordinates
mercadolibre,MLM-4791708416,https://casa.mercadolibre.com.mx/MLM-4791708416-casa-en-cuautla-morelos-col-otilio-montano-_JM,2400000.0,MXN,casa,176.0,135.0,3,2.0,2,,17777.78,,,,medium,Morelos,Cuautla,Otilio Montaño,,,0423,approximate_coordinate,3356.0,893.0,2745.0920655164637,730.4431509255668,0.49944008958566627,0.5912653975363942,10.43,0.9924065420560748,74,438,32,182,14,82,1,14,1,9,0,1,0,4,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-2864958949,https://casa.mercadolibre.com.mx/MLM-2864958949-casa-residencial-de-3-recamaras-con-jardin-en-venta-en-oaxtepec-morelos-exclusico-lago-artificial-casa-club-alberca-y-palapa-_JM,3200000.0,MXN,casa,102.0,100.0,3,2.0,2,,32000.0,,,,medium,Morelos,Yautepec,Amates De Oaxtepec,,,0428,approximate_coordinate,566.0,213.0,485.09328414288996,182.55277300783666,0.7230046948356808,0.7699530516431925,12.68,0.9598540145985401,3,78,0,25,0,29,0,1,0,5,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-2621515335,https://casa.mercadolibre.com.mx/MLM-2621515335-se-vende-casa-en-el-fraccionamiento-jardines-de-la-hacienda-2-_JM,1950000.0,MXN,casa,90.0,75.0,2,2.0,1,,26000.0,,,,medium,Morelos,Jiutepec,Jardines De La Hacienda II,,,0207,approximate_coordinate,4352.0,1303.0,3777.446942217654,1130.9773358707728,0.6224098234842671,0.7659247889485802,11.85,0.9760722347629797,38,284,13,136,4,31,3,12,1,8,0,0,1,3,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3279411931,https://casa.mercadolibre.com.mx/MLM-3279411931-casa-con-3-recamaras-cerca-uaem-en-santa-maria-ahuacatitlan-cuernavaca-morelos-_JM,3800000.0,MXN,casa,289.0,144.0,3,3.0,3,,26388.89,,,,medium,Morelos,Cuernavaca,Santa María Ahuacatitlan,,,051A,approximate_coordinate,6076.0,1649.0,2685.5540217268144,728.8476928616716,0.4329896907216495,0.6300788356579745,10.09,0.9791542584871947,107,518,51,302,5,44,2,16,4,15,0,0,0,7,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3289884329,https://casa.mercadolibre.com.mx/MLM-3289884329-amplitud-diseno-y-confort-en-una-residencia-pensada-para-disfrutar-cada-espacio-_JM,16200000.0,MXN,casa,627.0,520.0,4,4.0,4,,31153.85,,,,medium,Morelos,Yautepec,Lomas De Cocoyoc,,,0413,approximate_coordinate,169.0,52.0,291.74148178346906,89.76660977952893,0.5961538461538461,0.6923076923076923,10.85,1.0,318,718,115,283,67,196,20,31,3,7,2,3,10,17,B,residential,12M-20M,missing_coordinates
mercadolibre,MLM-2940995393,https://casa.mercadolibre.com.mx/MLM-2940995393-casa-en-civac-detalles-esteticos-de-acepta-credito-inf-_JM,1800000.0,MXN,casa,160.0,170.0,4,3.0,3,,10588.24,,,,medium,Morelos,Jiutepec,Civac 1a Sección,,,071A,approximate_coordinate,2179.0,700.0,6204.735745603911,1993.2606800930414,0.5814285714285714,0.7914285714285715,12.69,0.9692451071761417,428,1181,165,416,68,155,25,45,21,33,7,10,9,28,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2897462317,https://casa.mercadolibre.com.mx/MLM-2897462317-reestrena-comoda-casa-de-fin-de-semana-en-cuautla-morelos-_JM,1250000.0,MXN,casa,70.0,70.0,3,2.0,2,,17857.14,,,,medium,Morelos,Ayala,Ciudad Ayala,,,0039,approximate_coordinate,2879.0,820.0,5071.30302452846,1444.4141994141498,0.4402439024390244,0.5597560975609757,10.83,0.9796472184531886,356,513,168,222,52,69,11,16,7,10,2,2,5,6,B,residential,1M-2M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-5351347452,https://casa.mercadolibre.com.mx/MLM-5351347452-casa-en-venta-en-lomas-de-cocoyoc-_JM,7800000.0,MXN,casa,595.0,278.0,3,5.0,5,,28057.55,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-4790452986,https://casa.mercadolibre.com.mx/MLM-4790452986-casas-en-cuautla-morelos-_JM,2539000.0,MXN,casa,105.0,100.0,3,2.0,2,,25390.0,,,,medium,Morelos,Cuautla,Santa Inés,,,107A,approximate_coordinate,2311.0,748.0,15739.112385350158,5094.269175353491,0.5280748663101604,0.7780748663101604,12.49,0.9676616915422885,67,248,33,116,13,43,0,4,0,3,0,0,0,3,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5199711822,https://casa.mercadolibre.com.mx/MLM-5199711822-casa-en-venta-condiminio-las-fincas-_JM,5000000.0,MXN,casa,361.0,361.0,4,5.0,5,,13850.42,,,,medium,Morelos,Jiutepec,Las Fincas,,,0688,approximate_coordinate,4040.0,1255.0,2690.773831881029,835.8715740125473,0.6900398406374502,0.8119521912350598,12.74,0.9850458273034249,7,775,4,365,0,85,0,43,0,19,0,6,0,10,B,residential,5M-8M,"missing_coordinates,same_land_and_construction_area"
mercadolibre,MLM-3313351407,https://casa.mercadolibre.com.mx/MLM-3313351407-casa-remodelada-en-calle-privada-muy-centrica-a-plazas-y-centros-comerciales-_JM,1190000.0,MXN,casa,115.0,65.0,2,2.0,1,,18307.69,,,,medium,Morelos,Temixco,Acatlipa,,,002A,approximate_coordinate,1670.0,531.0,6626.735415400277,2107.0637757949385,0.4124293785310734,0.6177024482109228,10.78,0.9771739130434782,731,1153,368,560,111,148,30,44,15,23,2,3,10,17,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-4761561668,https://casa.mercadolibre.com.mx/MLM-4761561668-casa-en-venta-en-del-bosque-_JM,15300000.0,MXN,casa,600.0,644.0,3,3.0,3,,23757.76,,,,medium,Morelos,Cuernavaca,Del Bosque,,,1024,approximate_coordinate,2297.0,656.0,1826.149212248381,521.5297706725894,0.43902439024390244,0.6036585365853658,10.03,0.990210843373494,22,37,9,11,1,2,0,0,0,0,0,0,0,0,B,residential,12M-20M,missing_coordinates
mercadolibre,MLM-5132961008,https://casa.mercadolibre.com.mx/MLM-5132961008-casa-con-alberca-y-amplio-jardin-en-lomas-de-cocoyoc-morelos-_JM,6690000.0,MXN,casa,450.0,320.0,4,4.0,4,,20906.25,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,5M-8M,missing_coordinates
mercadolibre,MLM-3198260761,https://casa.mercadolibre.com.mx/MLM-3198260761-casa-en-venta-en-fraccionamiento-tabachines-tetelcingo-cuautla-morelos-_JM,1550000.0,MXN,casa,89.0,118.0,3,2.0,2,,13135.59,,,,medium,Morelos,Cuautla,Tetelcingo,,,0832,approximate_coordinate,4782.0,1262.0,4120.9850493128815,1087.553979973412,0.3795562599049128,0.47385103011093505,9.02,0.9799054373522459,52,370,33,196,8,70,1,2,2,4,1,3,0,1,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-5575263998,https://casa.mercadolibre.com.mx/MLM-5575263998-casa-con-local-en-venta-jiutepec-mexico-_JM,1980000.0,MXN,casa,205.0,233.0,5,2.0,2,,8497.85,,,,medium,Morelos,Jiutepec,Otilio Montaño,,,0565,approximate_coordinate,2337.0,654.0,13198.298992846789,3693.490603903209,0.5107033639143731,0.6788990825688074,10.51,0.9802631578947368,609,1700,241,682,77,214,22,62,19,50,1,3,8,31,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3168987851,https://casa.mercadolibre.com.mx/MLM-3168987851-casa-en-venta-con-alberca-_JM,8950000.0,MXN,casa,1167.0,467.0,2,6.0,6,,19164.88,,,,medium,Morelos,Emiliano Zapata,Real De Tezoyuca,,,0381,approximate_coordinate,25.0,9.0,348.2701037248519,125.37723734094666,0.4444444444444444,0.8888888888888888,12.11,1.0,14,249,3,109,5,35,0,9,0,2,0,1,0,6,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5893498188,https://casa.mercadolibre.com.mx/MLM-5893498188-hermosa-casa-con-todos-los-acabados-alberca-y-excelentes-areas-verdes-con-grandes-arboles-_JM,1197000.0,MXN,casa,73.0,67.0,2,2.0,2,,17865.67,,,,medium,Morelos,Temixco,Pueblo Viejo,,,0797,approximate_coordinate,1018.0,264.0,4398.802163403339,1140.7502663442845,0.32954545454545453,0.45454545454545453,8.16,0.9817813765182186,209,436,110,223,22,45,5,9,7,13,0,0,4,6,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-2753828919,https://casa.mercadolibre.com.mx/MLM-2753828919-casa-en-venta-en-lomas-de-cocoyoc-_JM,4500000.0,MXN,casa,420.0,200.0,4,4.0,4,,22500.0,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-4791834908,https://casa.mercadolibre.com.mx/MLM-4791834908-casa-en-venta-cuautla-moreloslos-laureles-_JM,2243667.0,MXN,casa,90.0,119.0,3,2.0,1,,18854.34,,,,medium,Morelos,Cuautla,Tetelcingo,,,0832,approximate_coordinate,4782.0,1262.0,4120.9850493128815,1087.553979973412,0.3795562599049128,0.47385103011093505,9.02,0.9799054373522459,52,370,33,196,8,70,1,2,2,4,1,3,0,1,B,residential,2M-3M,missing_coordinates
mercadolibre,MLM-5534779130,https://casa.mercadolibre.com.mx/MLM-5534779130-casa-en-venta-en-fraccionamiento-real-de-oaxtepec-_JM,4900000.0,MXN,casa,300.0,195.0,3,3.0,3,,25128.21,,,,medium,Morelos,Yautepec,Real de Oaxtepec,,,0409,approximate_coordinate,288.0,100.0,353.56376816215766,122.76519727852695,0.83,0.79,11.66,0.9645390070921985,2,44,1,12,0,11,0,2,0,0,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-3140320311,https://casa.mercadolibre.com.mx/MLM-3140320311-casa-en-venta-en-cuernavaca-_JM,17000000.0,MXN,casa,1456.0,650.0,5,6.0,6,,26153.85,,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,residential,12M-20M,missing_coordinates
mercadolibre,MLM-4840502100,https://casa.mercadolibre.com.mx/MLM-4840502100-hermosa-casa-con-amenidades-en-aqua-sol-lifestyle-ideal-para-disfrutar-fin-de-semana-o-para-inve-_JM,2035000.0,MXN,casa,1221.0,62.0,3,2.0,2,,32822.58,,,,medium,Morelos,Ayala,Ciudad Ayala,,,0039,approximate_coordinate,2879.0,820.0,5071.30302452846,1444.4141994141498,0.4402439024390244,0.5597560975609757,10.83,0.9796472184531886,356,513,168,222,52,69,11,16,7,10,2,2,5,6,B,residential,2M-3M,"missing_coordinates,suspicious_surface_pair"
mercadolibre,MLM-2760886603,https://casa.mercadolibre.com.mx/MLM-2760886603-en-venta-en-lomas-de-cocoyoc-casa-con-alberca-oportunidad-_JM,4500000.0,MXN,casa,420.0,200.0,4,3.0,3,,22500.0,,,,medium,Morelos,Atlatlahucan,Lomas De Cocoyoc,,,0138,approximate_coordinate,973.0,397.0,335.65998876705885,136.9547950056756,0.924433249370277,0.9420654911838791,14.18,0.972568578553616,46,49,16,16,15,15,1,1,0,1,0,0,0,0,B,residential,3M-5M,missing_coordinates
mercadolibre,MLM-4791954054,https://casa.mercadolibre.com.mx/MLM-4791954054-casa-cuautla-morelos-_JM,1850000.0,MXN,casa,160.0,130.0,3,2.0,2,,14230.77,,,,medium,Morelos,Cuautla,Otilio Montaño,,,0423,approximate_coordinate,3356.0,893.0,2745.0920655164637,730.4431509255668,0.49944008958566627,0.5912653975363942,10.43,0.9924065420560748,74,438,32,182,14,82,1,14,1,9,0,1,0,4,B,residential,1M-2M,missing_coordinates
mercadolibre,MLM-3200914775,https://casa.mercadolibre.com.mx/MLM-3200914775-enorme-e-inigualable-casa-en-venta-lista-para-habitar-localizada-en-real-de-oaxtepec-mor-_JM,10900000.0,MXN,casa,1800.0,700.0,6,9.0,9,,15571.43,,,,medium,Morelos,Yautepec,Real de Oaxtepec,,,0409,approximate_coordinate,288.0,100.0,353.56376816215766,122.76519727852695,0.83,0.79,11.66,0.9645390070921985,2,44,1,12,0,11,0,2,0,0,0,0,0,0,B,residential,8M-12M,missing_coordinates
mercadolibre,MLM-5064730880,https://casa.mercadolibre.com.mx/MLM-5064730880-casa-en-venta-en-fracc-residencial-sumiya-estricta-vigilancia-24-horas-_JM,46500000.0,MXN,casa,4312.0,1681.0,8,9.0,9,,27662.11,,,,medium,Morelos,Jiutepec,Sumiya,,,0122,approximate_coordinate,1858.0,564.0,1540.789692968381,467.71011132086477,0.74822695035461,0.8156028368794326,12.28,0.9752380952380952,13,200,5,81,2,21,0,6,0,7,0,0,0,1,B,residential,>20M,missing_coordinates
mercadolibre,MLM-2874594771,https://casa.mercadolibre.com.mx/MLM-2874594771-oportunidad-casa-con-uso-comercial-en-vista-hermosa-cuernavaca-morelos-_JM,7470000.0,MXN,casa,302.0,359.0,4,4.0,4,,20807.8,,,,medium,Morelos,Cuernavaca,Vista Hermosa,,,0187,approximate_coordinate,630.0,227.0,1278.5954112765228,460.70025136471537,0.7929515418502202,0.9030837004405287,13.55,0.9970501474926253,426,1565,67,519,78,237,126,195,15,47,16,55,16,61,B,residential,5M-8M,missing_coordinates
